Serial_no,Group_no
1,2
2,2
3,3
4,2
5,2
6,3
7,3
8,2
9,3
10,2
11,2
12,2
13,2
14,2
15,3
16,3
17,2
18,3
19,3
20,3
21,2
22,2
23,3
24,2
25,2
26,1
27,3
28,3
29,3
30,1
31,2
32,3
33,3
34,1
35,2
36,1
37,2
38,3
39,1
40,2
41,2
42,2
43,2
44,1
45,3
46,3
47,3
48,3
49,3
50,3
51,1
52,2
53,2
54,3
55,1
56,2
57,3
58,1
59,1
60,2
61,2
62,2
63,3
64,3
65,1
66,2
67,1
68,2
69,2
70,2
71,2
72,1
73,1
74,2
75,3
76,1
77,3
78,3
79,2
80,2
81,2
82,3
83,2
84,2
85,2
86,3
87,2
88,1
89,2
90,3
91,3
92,3
93,1
94,3
95,2
96,3
97,3
98,3
99,3
100,2
101,2
102,2
103,2
104,3
105,2
106,3
107,1
108,2
109,3
110,2
111,3
112,2
113,2
114,2
115,3
116,3
117,1
118,3
119,3
120,2
121,1
122,1
123,2
124,3
125,1
126,1
127,1
128,2
129,1
130,1
131,2
132,3
133,2
134,3
135,2
136,3
137,2
138,2
139,2
140,1
141,2
142,2
143,2
144,2
145,2
146,1
147,2
148,3
149,3
150,1
151,2
152,1
153,2
154,3
155,2
156,3
157,3
158,1
159,2
160,3
